ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,contact_duration_s,glucose_mmol,sodium_meq,potassium_meq,chloride_meq,cholesterol
0.800833332387589,0.7180422185339371,0.32820592998176956,0.6457251238545532,0.32035904404916304,0.4487456847425264,0.43559869477273294,0.011887954255743544,1.5261179526488,0.7441402924067907,112.14198297355534,2.4714165303027458,80.18224425995544,2.465770987730659
0.5876984028277292,0.6447034004986487,0.48906456582330937,0.44648159597687204,0.2832422722874608,0.5976439225326767,0.46940615221647897,0.08582184665736164,2.762312548908226,0.521442209325913,101.24683649837242,3.5786640412882686,58.98774392023008,2.273957044313859
0.6133605760198586,0.5106300564497908,0.44112760517569255,0.5073107834241619,0.4238198848394019,0.592972156736468,0.540080327417591,0.03605199227600216,1.5901570176371425,0.5677333568101689,85.85839769304292,3.068294957277804,69.0519561622801,3.2340498811246796
0.5090552433039364,0.606072137197343,0.5247545215985427,0.4628290642020375,0.3407644966152524,0.6431209894485479,0.4877311684782231,0.0619990523295987,1.5362657300959919,0.4854436191859337,94.07101361846172,3.3696967137510327,60.03332911753612,2.13320158851233
0.7869395044352356,0.6966123706208777,0.43964745673804695,0.4087272003071249,0.21455515528233238,0.6240647254445969,0.5391471419696345,0.13909132878628408,1.686434261482755,0.6821132618522373,105.53855285573479,3.2254221971339043,55.128925606563634,1.751999428285138
0.5227162990223039,0.6263163722201466,0.5759354287655004,0.5649742882411989,0.4648679461499531,0.4827073638096425,0.5130856140639091,0.050039898974536104,0.7956855675080238,0.4775663922750598,97.94395594339659,4.040950228759043,70.94614967016155,3.341620398551338
0.41831018045177604,0.7476308187648463,0.5709838368079042,0.5949059359288061,0.2512312005944623,0.5605699720585756,0.49386858036112624,0.1062870667838972,1.1508271210654752,0.38427574777565304,118.01504251938351,3.7370287040517773,72.2747970041214,2.5012071064016057
0.57836412335691,0.4877174021502282,0.35352753398282205,0.4362264947531954,0.35410596967858093,0.646365210982495,0.5330749307928601,0.12018562311635982,2.5365324325216814,0.5139097212944941,81.14560853748253,2.8841738325171478,57.08355638985603,2.637129128083233
0.48414744044394276,0.6896369601212781,0.5736450856896608,0.5823473448303903,0.4429482223720505,0.5175448689557722,0.5447418947788916,0.14431448722904558,0.2583483315191214,0.3846742900914826,106.823879375793,4.451860139460322,73.68991629997653,2.8756874930148477
0.6013705784890064,0.5151283425199412,0.5106732967615195,0.4439640994726534,0.40663889071997245,0.5543133216062585,0.5182114900672644,0.06403727280020513,1.1593876929838056,0.5777104778238356,78.1278070199623,3.6453773520968866,59.28906164622246,2.7969518621335356
0.6281275192967377,0.7255157715581806,0.41065572950513457,0.536649739251621,0.31927520007842913,0.5355171061221317,0.5114636777716025,0.022903338376231167,1.744766513549266,0.5478355313785104,116.33563508161038,3.2187258690571574,71.35115125045499,2.444586140695789
0.649965902410426,0.5783111596177639,0.5453763222156683,0.4271194868068397,0.21366761056692476,0.5371016359339101,0.503631292611191,0.06765172469211166,1.4552187274280861,0.6095952257631256,91.30231244903017,3.8156294693323027,56.03659124439588,2.2277849592786207
0.7514839445728914,0.6109757160557543,0.44001303704494943,0.6053420135382934,0.37082391847813795,0.49870977132784133,0.5293962230775454,0.068183020998479,1.2317960917147999,0.6664954449933869,97.17534678408441,3.2848430817135443,74.65605622348437,2.6925474904017026
0.4771756051375117,0.5700726496261036,0.35273339845978235,0.4980426273598171,0.31324023824250646,0.6071351435208732,0.4900718504458707,0.028796777936236174,1.0368811111084768,0.41358848046656715,91.27817171728161,2.8358720213274626,66.72089433713296,2.6744970159736567
0.6051874408279233,0.6741524256979299,0.3852738150340726,0.6204360777461408,0.18022821288821816,0.6215704451722253,0.5146338403942979,0.10073589092623575,1.0665893914560227,0.5708814027658655,103.17102712649819,3.108452775107477,81.39543698518571,2.0381474676602105
0.5628294233671041,0.6671308358538734,0.6192505072903266,0.6822270923350686,0.24485361982999854,0.5951395016840221,0.5235623348506669,0.06227082788447981,0.6922037706211613,0.5294789264114779,101.9046205015581,4.477712103736944,82.17279713178743,2.1462154942113143
0.42723681428439814,0.73678231409282,0.39451026013991974,0.6603474216456737,0.3599239059175959,0.6422583230551433,0.521023540838647,0.039376052992469324,1.6736375507336567,0.3708701769065477,112.0720022983026,2.921561906618881,83.15055759241267,3.157612831366117
0.8295328842342423,0.5204124360293952,0.36745571204986793,0.6583495165020741,0.5012277176760216,0.5095416172705101,0.4946296057536015,0.043008302209793306,1.2894937725390077,0.7436177514853571,81.0614022778111,2.8894431937848464,82.36878147982064,3.4585675606762423
0.6071155491957297,0.6485127988544207,0.5441739665588117,0.6897749287883718,0.3722641025446972,0.5985954616726821,0.4700888112090787,0.0575383861909737,1.5804514981512403,0.5269135207466776,100.41131015079246,3.4213804990729084,88.6017001169854,2.7702326908540855
0.6959880598882711,0.5628228323906921,0.5299687104457005,0.46810044814639096,0.2675290465664978,0.5911329411962737,0.5377799183562454,0.04280696024621517,2.0282791024937303,0.6273892936690016,88.49289196145003,3.654803279154224,59.72247129012637,2.217650624483816
0.6580017847165568,0.5327463898839884,0.4086626562983526,0.6015453724844568,0.2530277906996066,0.6193362043835874,0.5475652376938134,0.14491019585302,0.9100928466425113,0.5520274722627841,82.20896410392332,2.96384863098149,77.23872077056302,2.292467035374807
0.6305437707587052,0.5705931226524691,0.5300943416972895,0.45165713671827795,0.4481929025157542,0.47577094084896693,0.5161922365472522,0.13869486231128964,0.6206156262668634,0.525042158174645,89.09061648678347,3.0362415109066423,61.238229765943856,3.189740520729279
0.7551815490955619,0.6725433231097837,0.35143960351762954,0.38505193679660715,0.2315711400031151,0.5045673198254358,0.5210053560338885,0.048458271549121794,0.5182719548432619,0.625523605653312,105.66739691285835,2.712820363329694,49.65616690886432,2.688306487933511
0.8604696514837168,0.5326888789306634,0.44767217062777803,0.6115935844101354,0.2930814966137988,0.45853265686174394,0.5067495389116334,0.10956728677387899,1.4938457777467917,0.767092735419434,83.41066960754081,3.3162293319828375,78.92779313046054,2.4911946994741587
0.7317396272181526,0.5423853643313965,0.3001774242406513,0.573435097246726,0.17631850520264036,0.6262734246255408,0.48479428809637864,0.10621636410435148,1.1991586529232827,0.6533296328013803,86.2022838383872,2.586555531335401,71.65493630897245,1.7662554623200744
0.8072941258870042,0.5935322943566277,0.3471544420257825,0.5269017227654669,0.3956099209314844,0.6074516220715241,0.5486938382662784,0.12648167833841745,2.527603525055405,0.67692681668622,89.57841082705347,2.4919350445758734,67.75071354520529,2.7420076075885063
0.4218306527481511,0.7681119588996685,0.5906509621121132,0.49528067855841884,0.2582462271530687,0.6025441500672466,0.5308553803135649,0.0666704464324047,2.417717527600324,0.36402634720768906,115.8229772093912,3.8309280632216542,66.7181393097345,2.295144148078429
0.5042144664161998,0.6740194371179746,0.47443566006760873,0.5740213066763481,0.21144968621376636,0.4828192244647272,0.5396162735880216,0.05545746739758434,1.3371894627086074,0.43806795094859363,105.82175989848885,3.7118363788234348,68.51343157684133,2.3951222851155447
0.5906421494204007,0.6905368291632413,0.2913140359325995,0.4826516991569752,0.3574561242701143,0.5991860647750413,0.4259713947361613,0.12836285565123884,2.7324726609911885,0.5149491155610134,106.73813920737778,2.59458491493032,65.26710775958301,2.994766193886988
0.4503830824550834,0.6262501255294612,0.3368957565653647,0.5072764175075772,0.387091011828495,0.4704688653516451,0.536985398730933,0.15146745029892297,1.006827732722704,0.39885008563219604,100.68659981627675,3.122178580046022,65.33299590241658,2.4793752348740794
0.4575691159534921,0.5272222066371426,0.3481666074867749,0.5302239144120114,0.21949407850502323,0.4684554856103273,0.4984268810717672,0.013952073026413336,1.2477409628925284,0.40629632503308677,84.64862884945495,2.7849497449813465,65.7827271431367,1.9838964695611696
0.6363790563454824,0.6346865847754338,0.5741291059648754,0.6428737847791867,0.3074764091316955,0.504977723628028,0.5010182845420392,0.07260633358799456,2.0139132706928393,0.5575981670473695,96.35597483261888,3.9930935328057595,81.51230588441709,2.983900448965906
0.4790600056932302,0.7434722576884325,0.3700434665417216,0.699145893775135,0.28224238171721433,0.5652757413314407,0.4989146354503314,0.13796499605672588,2.468280729096996,0.4495342049976943,108.42005549609507,3.122055231541413,88.42706055443314,1.8883276494400725
0.7639022363329032,0.6503920884255567,0.47970197439800905,0.4666193064532428,0.33941218732277634,0.6174088121722808,0.4917647168236583,0.11532280219607523,0.631585465321839,0.613510776220543,101.07206865659431,3.675607140093663,60.43337721017427,2.478864570163198
0.8295108159451946,0.6489120154051121,0.4337555270162995,0.5936479796904615,0.18214641862697067,0.5908617057887017,0.53608564034356,0.1368876508586082,0.4065506206822621,0.728868386884551,98.83382743482541,3.178342699038434,74.17288540622978,1.4625207551479282
0.5682026374539026,0.5711671465069799,0.3565372325123657,0.5841074325937112,0.37543217949977753,0.6352507870729598,0.5353558311197474,0.037810172644647054,2.685255518298944,0.4996936365480997,89.91270596147633,2.6645205403803334,74.10185906715313,2.2713390588616473
0.6240224377776912,0.6607693330858126,0.44724618694837787,0.6097620110273352,0.2194629983800595,0.5810390965651103,0.5397425649340276,0.12365564684051868,2.7118591955696676,0.5607463152717316,103.61958953530545,2.855242043939761,76.2060742870485,2.6139615212427563
0.5266813433387475,0.4794256886721736,0.5353653412320546,0.4583971437459784,0.29824867051072096,0.4613547713213319,0.502530278624127,0.02850436669696812,2.2751543147697535,0.5101440595282358,81.01954649609651,3.427678216113539,61.46870595247865,3.4182102348595205
0.5331823464429266,0.746909919235188,0.3384961432538204,0.4069436683093222,0.49294996649306566,0.4363140895155337,0.5205707171693569,0.0,2.663254574015064,0.4611763578405685,113.53005525368391,2.863121025279413,54.822664697380546,3.6197431662461184
0.5247458818675976,0.7436196697890518,0.2971901918159559,0.724162800346215,0.2426384673749683,0.6472432010479057,0.47326478788457976,0.09838994202914436,0.5674160889802202,0.42747271468526643,114.83497085895259,2.049052412069418,90.20496558036719,2.467935118654499
0.6146372369429974,0.7679788486773886,0.4296926965963146,0.547182788764541,0.30726410489135353,0.5878948028024011,0.49181879476239515,0.04931132381251499,2.2813938188282004,0.5467651916244008,118.10750396491561,3.1008167479704496,69.36906979864006,3.0819900841168653
0.641920603499074,0.6171365989927102,0.4221534564107973,0.6768437160736436,0.3866359057779205,0.5760324523329043,0.48953149029876525,0.044000629703716154,1.7664308104686697,0.5592878533089435,94.71331273033081,3.477607689225241,85.64960478334163,2.7383864162784857
0.833547582466184,0.6087899063254064,0.28848367667123276,0.6077887757105749,0.2243025328370171,0.48877249044304466,0.5108138119823795,0.023292629959193477,1.213558573374705,0.7699592354949613,92.77522695664479,2.3241627814822223,77.57345435031525,1.7625452856000798
0.5584844324524035,0.6992582781731419,0.4082006200785229,0.4628520427302099,0.2079655752956446,0.6005672950896086,0.4893069508547616,0.005916682101333143,0.30185993166777025,0.5292581621567921,105.37932928311002,2.7932738749697994,62.834880507741055,1.6272603410895614
0.4910877678605923,0.5025887484322716,0.37261175380779826,0.4905783186285854,0.20462296888988027,0.44964110146288655,0.5541123476261169,0.09929306472486021,0.34882104087864196,0.4048259047395289,75.55508757831697,3.141549957335605,65.3082018652252,1.5729718797005012
0.7642822339279518,0.5546271908445232,0.45809994074990196,0.5059139397715378,0.3340466562420629,0.572541403526466,0.543440784979441,0.0,2.6123915170143395,0.5864903735553432,88.2737993273029,3.7088149777052193,65.5797532185215,2.0732886255705707
0.44871293460672335,0.5585872642300128,0.5016410127437666,0.5282896283874237,0.45163495863354053,0.4388251948546529,0.4990604410651356,0.12119688965156357,2.006259763349441,0.4235554849293549,90.70678431611508,3.5404649722513724,69.40010665831683,3.2827714373151182
0.6066621714954135,0.7003115126937002,0.5561524842432234,0.6282278332501926,0.30049827348066793,0.44771332154669513,0.5636908451299163,0.11485943684782379,1.0645371702919748,0.5760535781668298,111.6269531981651,4.198361157718136,80.52049142325345,2.3975358442699015
0.4496199170657982,0.5809443318092471,0.5104024207652347,0.6147390819981725,0.28376103239993816,0.4910611988862578,0.5362791612925534,0.03908575867736146,2.1118100011035463,0.39386537782012976,91.08593358259006,3.6725281574218416,76.729998413739,3.0349507690256696
0.6569637759816285,0.6226360541923145,0.4706345425000579,0.6150412244152637,0.2340661746721142,0.6650012421941202,0.542217211057405,0.0737794654516137,0.4443023958813823,0.584359575790868,94.76587121064298,3.4438054333124044,78.12089373326872,2.4743646013257004
0.601700878215837,0.502206692253986,0.481811668070684,0.52854427303139,0.25717593426931484,0.4983753465633344,0.5577080518344436,0.03640805969290367,0.5300469425289156,0.49466653814038697,82.03599340060107,3.4433522038714983,70.44516623997627,1.9206585332974888
0.4545892352499707,0.5756684611262193,0.36524749689126895,0.5229352756480267,0.31815059054861033,0.5593983827171273,0.4937644120740945,0.13672317773952986,2.6690622377149946,0.440823384650763,90.32482242131057,2.811154848275105,70.84076092814607,2.1000792446981773
0.8619776951452671,0.6646219612488434,0.48116454170265016,0.41602939400967864,0.29151300617326165,0.5231836467195998,0.5179941320634043,0.0648665435699017,1.7754237229899776,0.7088702305037987,104.68753937145004,3.569283949260916,57.671403545377906,2.823109095327814
0.6075509914970034,0.6575529171910144,0.4885463767806083,0.48334073704623076,0.40785447095120453,0.5262698952924673,0.5538019298287759,0.08236398119235974,1.5528894851939017,0.5821907063691794,103.01844576295846,3.9069326831154028,64.37443715842136,2.766888640699238
0.7448547541493684,0.6643008634759936,0.529481768542462,0.41488098039820104,0.388586296595772,0.6205102611300026,0.5630062534837652,0.06637341111646283,1.0658689296579564,0.6842937724356466,106.09939947668718,3.711452158302076,58.07949773517241,2.9831189971529306
0.3891052629485903,0.5986740078750586,0.3190023925786593,0.7111035316653795,0.37418647594830323,0.4828521946199071,0.5007950708504024,0.0789115163859109,1.5823693911651966,0.38247113960188434,94.27034342992634,2.7199284247567452,86.01932231142446,2.924964019981141
0.4591427822899691,0.6770928412216166,0.4423897444978254,0.43400510163350325,0.4199870376495376,0.4664190975604396,0.5174843502395694,0.02015664535507682,2.6451519191861887,0.44381120309124467,104.5640530274286,3.241499903969153,56.21691183636766,3.163045322309954
0.595196838698104,0.6816056503047309,0.3682963377135789,0.6106485106756939,0.33108964449676437,0.5315826401798793,0.5039643425765911,0.07816733716518356,1.3665050856576606,0.46198404722555775,105.13291617043572,3.1070047788889554,81.58970410770368,2.5465332633772477
0.6648598210023549,0.6720029534289124,0.36672728454397036,0.396998197692422,0.22520564763769432,0.5851003880227496,0.49428924625167797,0.003815219945625916,1.5478376355762702,0.5706097852044766,104.36726661376271,3.0079412999374386,51.16740347289907,1.6662727551395724
0.5780612614969913,0.7484046324600153,0.5974522848475409,0.39007067894069003,0.2332782089770169,0.6174000906928294,0.535847101159554,0.0850005032647493,1.1492081091795203,0.5182962253554644,116.88264859899964,3.8418415162025115,52.7045029880178,2.5610806035415576
0.6736466406648759,0.6872480318639013,0.30376560950384385,0.510593543861078,0.30211417420983655,0.5132109545484551,0.46452829813146823,0.0,2.919434134280726,0.6195926963427814,105.11020195672096,2.2993993175934566,70.74911235835596,3.070809472297588
0.7257966597047427,0.48695096413759054,0.359409073418138,0.6291156030896359,0.2213214050946153,0.5400297800935818,0.4804437198521262,0.06933109101553855,2.404927769494102,0.6167454094367737,72.40448624490627,2.8903964080584057,80.7827471578163,1.596601095130013
0.7968775888857845,0.6297597312577301,0.5234327194591778,0.40411372265686946,0.37335359604178775,0.6465256460366813,0.4360771522315987,0.016185205201988483,0.3637946800774101,0.6539390862242123,97.73331598100987,3.4293152891594874,57.1176124275859,3.145447584268603
0.4934818860398894,0.7069462210403609,0.539619070649924,0.622684069421308,0.35450712744748863,0.45757664170523565,0.4796149199985158,0.0931663196697694,1.0905433721078,0.46755383842467163,109.50587052465467,3.6206454800538297,76.30036848327397,2.875695981181824
0.7082238405005307,0.7359988413304668,0.3043334406194107,0.7088324385152792,0.45663631045054326,0.46457289161830756,0.505066196626538,0.08819045734911449,2.685300087198733,0.6028959269079317,110.62144036378614,2.5330155397564176,88.19848031679382,3.338932840923542
0.7109033052683983,0.5655708889109434,0.5001155746836318,0.6054783057486031,0.4637930114117194,0.6131483890833245,0.5107564720188045,0.029106870484956315,0.350412323201856,0.592606013545334,87.82026902760963,3.676760907224808,76.40992036935775,3.4109745691564277
0.6982630162235359,0.5264597962259076,0.4246773899068666,0.6441852658038676,0.1903172389178109,0.6593571811779201,0.4797605663237013,0.09851923917583122,1.8531807721853828,0.6549824072434343,85.61898111681411,3.102168822466049,83.32719139113078,1.9492794958726436
0.7320861518787497,0.5920634772803818,0.5506418543869224,0.6108805818208412,0.28039065389997486,0.48619746981355527,0.5300084049100598,0.11844581933805627,1.0394078612360016,0.6227076070756565,96.50406746363805,3.813115772543254,76.04434014223598,2.6939630552455585
0.5914136624412704,0.5817697758521906,0.4338764613718466,0.5892657961550973,0.29315622036270356,0.5051672097531377,0.5470616941464638,0.12806849543564514,0.7498769437184867,0.5383235532029272,94.22827927433066,3.526851589745198,74.32656701470101,1.7753395865125219
0.5338479179632222,0.5171753923667721,0.5128355818063381,0.6217266323879963,0.25758839870784794,0.6175074786581412,0.5121332543587257,0.06097201909283893,2.4486835555884006,0.4390714329827799,83.28189085646463,3.904491123042262,78.31729769584776,2.287278192698071
0.568706639178853,0.7240279658745983,0.41869000811380935,0.6059655149041864,0.34845391001497533,0.4904185384638713,0.5317769037483386,0.05724699780226537,1.8257147795219226,0.48378894092127595,111.19940782310086,3.154740213161715,75.78073199465186,2.796866514861716
0.579207670009386,0.5826353478893831,0.3554021048997293,0.5393281073196612,0.4806204671390073,0.5114130933455798,0.5288431333413454,0.04053241260718232,1.2068840342289562,0.5068830048720092,89.53589998014843,2.311738212550807,68.60918079148911,3.255931085229277
0.705494356960013,0.6194003501736841,0.5307759579730588,0.5650499446613779,0.2585214044457203,0.4884075870460262,0.5336203259502885,0.09607723924130906,1.1849708116470974,0.6045915652810316,94.51923058839067,3.5300552002153074,69.14244339667334,1.9913198531803256
0.7171280425788676,0.48283543415754243,0.37053076903487536,0.5103902215813569,0.38793994034771834,0.4542986679878013,0.4948453735798129,0.10725264539032923,0.04751421283462265,0.5615670375856803,79.58362978527148,3.4248811587011136,66.73946658315123,2.598974447381104
0.7093400595837419,0.7121334448192226,0.48046330461642794,0.5126181666478988,0.33762329571522426,0.5187434745735947,0.5167679625776117,0.05095503526251871,2.378110217342254,0.6304110420589051,107.64652058629991,3.478601646589008,68.38252946658662,3.0426834913437895
0.3761007982853242,0.6489199536678456,0.3808077047202583,0.642852152896892,0.45106348132809565,0.6577028385455583,0.4986135258746304,0.12320387999932293,0.25679865846830496,0.36792615872847134,99.45675319029648,3.1651190088543246,77.55472598448357,2.943750514829713
0.4744316891366177,0.5292115621591559,0.5734681246899683,0.515771077347913,0.17966377131535638,0.5350219510876709,0.5045034156751949,0.07621457580228366,2.0796286266566035,0.42987820791888154,85.2474759994243,3.9593490882219347,69.81570098782379,2.2749237906633244
0.42242742935257865,0.5757854703476316,0.5020245659419459,0.491486825179461,0.26044527032668324,0.5280439754281175,0.45096408671123434,0.07613100614225063,2.600823128491537,0.406434606626505,91.46023234209586,3.2897679571217746,64.03359522248145,2.0082747198709687
0.6116359111346945,0.5134542188570071,0.5733608321255805,0.6925202823007476,0.3810143104883276,0.6389831793882806,0.5056032614982641,0.0813570077531548,2.355215584690538,0.5066134213571414,82.32036861506934,4.124576845669163,85.91122472522211,2.5088038676897897
0.8502089990625479,0.5200574808633853,0.46120867063209814,0.4240453380324079,0.42810301264195594,0.5178689964115677,0.4866968679148965,0.02467788848818257,2.4380791301273472,0.7192117207612263,81.80156001027058,3.5155460805780168,50.939100176365564,3.047911840307345
0.7863387753736397,0.6139015995711459,0.4982182962618059,0.5513964176023111,0.2602958950435181,0.5755340288854314,0.43843372749043164,0.0904839940413566,1.4745426774954797,0.6986275387370209,94.32677426842585,3.528651548917534,69.07925779628023,2.3624873132172204
0.8500165752693196,0.6897674315856316,0.4994456614716392,0.6839022735874507,0.352434345366181,0.571780303817481,0.5130343629780014,0.024544686221111674,1.3454556840079013,0.6973062078098833,106.28294356470884,3.8001712298570767,86.05059926545917,2.8320299104202777
0.4914370230293048,0.5428928819812828,0.5887267945983092,0.4870695733228556,0.369529401029906,0.4565204091056222,0.44963806664762024,0.0645139846579797,0.6205113318498254,0.4254105750225477,84.0483875777346,4.3033299904191695,64.68346352271308,2.5666694032764372
0.6674612344635859,0.5504492890101466,0.5214804404934544,0.4407712442068074,0.40217893326151755,0.5135848151227375,0.5418089513575923,0.13022508211633232,2.9868126054105177,0.5717862537041218,83.88552420066533,3.2326081873307833,58.85367000160277,2.8767293218889307
0.44241413173738986,0.7083213173084636,0.49996392170559645,0.5989722357838578,0.4779459659622279,0.5887513203329664,0.5194621696335384,0.044273720593842006,0.4051144100416423,0.3892360471297197,110.59533320344102,3.489595869924907,75.91919551202531,3.4327217213111405
0.46197297276496874,0.5417945428580352,0.39968228391758953,0.48996250845533507,0.28189948089946026,0.6063281524943352,0.5007396054325,0.14292131244428088,1.3569704329028882,0.38478975986578107,85.34033513736189,3.241703375167771,59.110659633692336,2.3956789832599616
0.7437393718803763,0.6846171904797067,0.31022960801551386,0.5713137282881628,0.326361762365824,0.47573991356705947,0.5614867173729126,0.10856001817504726,1.977466633800403,0.6627526022789005,106.5131463696807,2.0525859401984983,71.84623220875719,2.990959220003476
0.5797409680768978,0.5892636108580837,0.4122861656100325,0.5820103263616498,0.4239814451822782,0.6370828011690908,0.5251313841576437,0.10202895678482252,2.7571148310860134,0.5102160437735411,94.33640247811256,2.9187359644287545,71.0079102414947,2.666217828406192
0.5049333324480447,0.7193560541761544,0.3419400940193143,0.5015138555099052,0.4270230466195935,0.6230601172902835,0.48280090645440094,0.13262914966183806,2.01224160141532,0.5019615179327676,112.3493270191778,2.6706059413793763,65.76097854925976,3.6352922856228274
0.644145253273881,0.6207802784249907,0.43988196409375285,0.4549263842003583,0.36901990194013734,0.48350928802210413,0.5205105903500938,0.15651149760594227,2.9794912168004353,0.5578253774451011,96.17233922876665,3.2015370741385003,57.36989647716956,2.3878554375868823
0.8023354420517579,0.593228947659034,0.3904209168378012,0.3780195942689783,0.42873673911903465,0.6550615893749949,0.5041458954544231,0.09126900493087409,0.7951047544216424,0.6754338965396086,88.35114096701604,3.286678224568712,49.854195671435455,3.1057239216710553
0.7109725693643157,0.5914771433660337,0.3319255415239037,0.5584263395650152,0.35176820329472686,0.618004151962025,0.5010364435543209,0.07293141613348324,1.6625091648330002,0.6717652513004349,93.81077538602239,2.5488859090043485,69.98542937780081,2.7566592379737225
0.4738498512378829,0.4977409727608316,0.5045187100097582,0.550418535565468,0.39109535359379205,0.48295073111681003,0.5020534986904864,0.02743720692528642,1.9748513502784721,0.3900423022585434,84.56617963146026,3.6100189059950014,70.73014918682547,3.0983488739852603
0.6268427792902259,0.7096359078676027,0.3811422626146205,0.5338908170951787,0.4079478516342711,0.5948298540487897,0.5559031542686959,0.038997667103369396,2.6673580671823283,0.554147246433297,111.76801608875392,3.04625644772736,69.43009484237902,2.4445402532272693
0.7382397249517058,0.5748357274368862,0.5112860816251393,0.5090803502339758,0.26134049462750486,0.4679905965297798,0.5286995505773049,0.0569289681163191,0.23994744839026438,0.6468991665614334,90.83759160217096,3.3934567783438276,63.04631343773378,2.8483748029435687
0.5948290867878333,0.6127211641158262,0.34947874193377204,0.44216542692799204,0.2671992208318134,0.52634214077222,0.48670685609963976,0.10057015323141655,1.569474449452925,0.5430270409585184,96.97282567029401,2.694071107012953,56.678465370684265,2.177531899704132
0.5042541288694471,0.6509097728981881,0.33556625079538105,0.7067746051088404,0.2872128140687609,0.47000329402838625,0.5422468465173775,0.07505670987263606,2.1967137422768626,0.3529767852009299,101.64211441858103,2.5516619733874673,88.60991199037312,2.220909500127063
0.5761020256988334,0.6211996132082103,0.36974370853437055,0.4746607888881728,0.3384960067380982,0.6265819256258381,0.477830918792751,0.053936984414036715,2.5372346349772896,0.5496432295258804,94.39866665837394,2.9842893376400585,65.50534519308992,2.994837102926965
0.5166740457226804,0.5411675445721447,0.3720693565744411,0.500920276236585,0.2981779870365167,0.6079017196610688,0.4832910177130917,0.09086069813741839,0.14747557086428276,0.46796956355741454,87.9968187902353,2.906765710457913,66.09899677556078,2.3882453398444117
0.41317064640434137,0.6667688617001863,0.4221146384029779,0.6063412681641202,0.3387348838187257,0.4552512972716562,0.5224325421176303,0.16999739155374763,2.583026463924041,0.3589993703361967,106.76605494673201,3.498379732174486,78.40290024970724,2.889824386012342
0.45559338300862523,0.6453556723046845,0.33454282336234875,0.5655437902158877,0.29467103117255067,0.634352028969422,0.5476513629487304,0.04097433076462428,2.4953559005554777,0.3995061726951227,100.33958085860137,2.7524668696967067,73.78018708836841,1.9400508671516932
0.4305828695760504,0.738692248349197,0.5460127855237923,0.616413506553807,0.4088099539597006,0.6889910161384208,0.5400168150446703,0.038856880715318814,0.25141247728518235,0.46178393392593187,107.96497706868863,3.687284629890098,80.31047717921876,3.338128655615008
0.46850428418753864,0.6471620292157446,0.4846608834352037,0.5769628698972509,0.27328668835061465,0.5051900531596184,0.5570928763837528,0.008339343005133679,0.9401082192910738,0.4507195771365911,96.03112960121435,3.266786144666392,74.99869264184241,2.242264959070616
0.7190907449849563,0.7171498028618234,0.26341613016429655,0.5121964149989663,0.400040556971106,0.6417781783216332,0.4428136803771585,0.023710657290332653,1.6704364294222205,0.6547938395750995,113.85955175210323,2.4142238190922822,69.55903341598408,2.534217809097436
0.449159284822326,0.5688270571648798,0.5283658516477867,0.6166609911830739,0.3791743190187432,0.5722893972385263,0.5293240681176166,0.026170525746994747,0.6111521798329997,0.4253765480287739,89.01786797388736,3.220912698485867,78.10886584697323,2.330032983908408
0.5098034379489462,0.6130022210219247,0.4633915572627445,0.5529286240862885,0.3161966079841653,0.5357848287266475,0.4607124590186969,0.14831461858700976,1.4549768537324987,0.4631001061801338,91.9570629887157,3.5362663455087655,66.79614738487237,2.0200122350459027
0.7012503781396865,0.5875517238888258,0.5408152298191237,0.44171681116281014,0.2774363418801307,0.4730945903638405,0.44905316799427747,0.07118558731648596,1.5502081348201933,0.6137393376435394,92.64413849441921,3.9660491829823252,58.440158568392064,2.33181627674487
0.6446923081476447,0.5364097070607681,0.5849694729483009,0.5283662650611073,0.3182758476257943,0.5462269728006109,0.4727467951009833,0.10820540366556232,1.1099966578799323,0.5905941587030199,86.50043590522432,4.082301962341742,69.98252097350368,2.4101852721468044
0.5894007706031146,0.5671475853778168,0.36470180230874394,0.49594142653526924,0.2610837713704739,0.5500561573550524,0.5789852075855622,0.06706977324524388,2.376009378390588,0.4647778997269945,91.77481731037787,2.6305510640177827,63.72429590125156,2.0881280965900695
0.4537725101492918,0.6920842919252193,0.6331394239308724,0.5731040185717449,0.3462963165102326,0.635706513820371,0.5873984388697786,0.1257334721430669,1.1788522949740592,0.4103117928691984,107.88105014867926,4.48068685951589,74.55904391084347,2.7739412221960733
0.5543212501136403,0.733753214617978,0.40971763241437387,0.5168306579469882,0.29351446016230914,0.6771214035024699,0.5104789849235888,0.020794397562865892,1.6325403478258607,0.44365366229349945,112.31719050877149,3.672124387913479,66.82728526824884,2.1313420056026713
0.5088828328566751,0.6220227985994012,0.5979336098943866,0.5235021156399807,0.494371023036031,0.4902038850425374,0.47902928534437755,0.10965396207977132,0.09565438562577633,0.45146318001898855,96.37782200592501,3.8655213001514217,66.19566977092755,3.55941912301505
0.43014894652532176,0.5886329575717814,0.49838114034462294,0.629988631399334,0.2187332246640859,0.6495188118806412,0.49455426020019766,0.11249069231009984,1.7116842138738195,0.40058714773143345,92.24243540456303,3.6216820869038826,78.12994750073469,2.8293770971810464
0.8198237252546655,0.6554865947001434,0.554244709462745,0.6859823421615407,0.21279787066527056,0.5145521005039995,0.5350394326094514,0.08848050250816492,2.6983592536615055,0.7010219225633544,103.1832079598884,3.7195658146507014,87.19540818044784,2.0117471381872796
